u,v,label,score,model,case,group
A000087,A000546,1,315.0,preferential_attachment,case1,Heuristic
A000354,A000385,1,308.0,preferential_attachment,case1,Heuristic
A000170,A000233,1,324.0,preferential_attachment,case1,Heuristic
A000210,A000548,1,24.0,preferential_attachment,case1,Heuristic
A000176,A000381,1,147.0,preferential_attachment,case1,Heuristic
A000108,A000194,1,35.0,preferential_attachment,case1,Heuristic
A000063,A000177,1,372.0,preferential_attachment,case1,Heuristic
A000320,A000493,1,602.0,preferential_attachment,case1,Heuristic
A000348,A000485,1,200.0,preferential_attachment,case1,Heuristic
A000004,A000351,1,320.0,preferential_attachment,case1,Heuristic
A000419,A000526,1,20.0,preferential_attachment,case1,Heuristic
A000047,A000253,1,98.0,preferential_attachment,case1,Heuristic
A000426,A000558,1,63.0,preferential_attachment,case1,Heuristic
A000183,A000190,1,529.0,preferential_attachment,case1,Heuristic
A000096,A000256,1,154.0,preferential_attachment,case1,Heuristic
A000080,A000244,1,42.0,preferential_attachment,case1,Heuristic
A000472,A000477,1,285.0,preferential_attachment,case1,Heuristic
A000353,A000556,1,288.0,preferential_attachment,case1,Heuristic
A000230,A000503,1,189.0,preferential_attachment,case1,Heuristic
A000196,A000380,1,238.0,preferential_attachment,case1,Heuristic
A000255,A000412,1,1025.0,preferential_attachment,case1,Heuristic
A000109,A000475,1,182.0,preferential_attachment,case1,Heuristic
A000052,A000074,1,12.0,preferential_attachment,case1,Heuristic
A000192,A000351,1,380.0,preferential_attachment,case1,Heuristic
A000056,A000265,1,234.0,preferential_attachment,case1,Heuristic
A000463,A000556,1,288.0,preferential_attachment,case1,Heuristic
A000196,A000401,1,168.0,preferential_attachment,case1,Heuristic
A000332,A000453,1,50.0,preferential_attachment,case1,Heuristic
A000255,A000472,1,615.0,preferential_attachment,case1,Heuristic
A000274,A000347,1,348.0,preferential_attachment,case1,Heuristic
A000139,A000391,1,780.0,preferential_attachment,case1,Heuristic
A000189,A000308,1,483.0,preferential_attachment,case1,Heuristic
A000282,A000545,1,60.0,preferential_attachment,case1,Heuristic
A000493,A000515,1,645.0,preferential_attachment,case1,Heuristic
A000223,A000449,1,115.0,preferential_attachment,case1,Heuristic
A000183,A000398,1,575.0,preferential_attachment,case1,Heuristic
A000190,A000369,1,253.0,preferential_attachment,case1,Heuristic
A000067,A000074,1,21.0,preferential_attachment,case1,Heuristic
A000388,A000508,1,18.0,preferential_attachment,case1,Heuristic
A000199,A000330,1,230.0,preferential_attachment,case1,Heuristic
A000191,A000249,1,760.0,preferential_attachment,case1,Heuristic
A000113,A000288,1,45.0,preferential_attachment,case1,Heuristic
A000109,A000333,1,378.0,preferential_attachment,case1,Heuristic
A000304,A000402,1,120.0,preferential_attachment,case1,Heuristic
A000121,A000520,1,120.0,preferential_attachment,case1,Heuristic
A000426,A000506,1,630.0,preferential_attachment,case1,Heuristic
A000232,A000406,1,90.0,preferential_attachment,case1,Heuristic
A000204,A000280,1,42.0,preferential_attachment,case1,Heuristic
A000406,A000510,0,171.0,preferential_attachment,case1,Heuristic
A000528,A000200,0,76.0,preferential_attachment,case1,Heuristic
A000412,A000009,0,100.0,preferential_attachment,case1,Heuristic
A000295,A000288,0,20.0,preferential_attachment,case1,Heuristic
A000239,A000164,0,24.0,preferential_attachment,case1,Heuristic
A000436,A000063,0,156.0,preferential_attachment,case1,Heuristic
A000162,A000485,0,120.0,preferential_attachment,case1,Heuristic
A000335,A000202,0,234.0,preferential_attachment,case1,Heuristic
A000089,A000401,0,12.0,preferential_attachment,case1,Heuristic
A000481,A000234,0,54.0,preferential_attachment,case1,Heuristic
A000311,A000321,0,228.0,preferential_attachment,case1,Heuristic
A000464,A000279,0,18.0,preferential_attachment,case1,Heuristic
A000105,A000336,0,57.0,preferential_attachment,case1,Heuristic
A000340,A000120,0,169.0,preferential_attachment,case1,Heuristic
A000101,A000294,0,72.0,preferential_attachment,case1,Heuristic
A000457,A000557,0,18.0,preferential_attachment,case1,Heuristic
A000513,A000035,0,64.0,preferential_attachment,case1,Heuristic
A000395,A000471,0,27.0,preferential_attachment,case1,Heuristic
A000382,A000385,0,286.0,preferential_attachment,case1,Heuristic
A000298,A000455,0,8.0,preferential_attachment,case1,Heuristic
A000411,A000519,0,32.0,preferential_attachment,case1,Heuristic
A000529,A000183,0,322.0,preferential_attachment,case1,Heuristic
A000294,A000309,0,64.0,preferential_attachment,case1,Heuristic
A000206,A000456,0,9.0,preferential_attachment,case1,Heuristic
A000363,A000538,0,70.0,preferential_attachment,case1,Heuristic
A000327,A000496,0,60.0,preferential_attachment,case1,Heuristic
A000317,A000244,0,6.0,preferential_attachment,case1,Heuristic
A000294,A000045,0,120.0,preferential_attachment,case1,Heuristic
A000505,A000049,0,20.0,preferential_attachment,case1,Heuristic
A000035,A000294,0,32.0,preferential_attachment,case1,Heuristic
A000225,A000236,0,36.0,preferential_attachment,case1,Heuristic
A000162,A000146,0,96.0,preferential_attachment,case1,Heuristic
A000316,A000547,0,40.0,preferential_attachment,case1,Heuristic
A000535,A000415,0,30.0,preferential_attachment,case1,Heuristic
A000418,A000096,0,56.0,preferential_attachment,case1,Heuristic
A000366,A000322,0,48.0,preferential_attachment,case1,Heuristic
A000383,A000414,0,104.0,preferential_attachment,case1,Heuristic
A000526,A000455,0,4.0,preferential_attachment,case1,Heuristic
A000304,A000472,0,150.0,preferential_attachment,case1,Heuristic
A000170,A000245,0,36.0,preferential_attachment,case1,Heuristic
A000397,A000563,0,32.0,preferential_attachment,case1,Heuristic
A000169,A000023,0,55.0,preferential_attachment,case1,Heuristic
A000537,A000066,0,24.0,preferential_attachment,case1,Heuristic
A000240,A000482,0,56.0,preferential_attachment,case1,Heuristic
A000310,A000246,0,42.0,preferential_attachment,case1,Heuristic
A000180,A000256,0,132.0,preferential_attachment,case1,Heuristic
A000054,A000027,0,44.0,preferential_attachment,case1,Heuristic
A000339,A000101,0,36.0,preferential_attachment,case1,Heuristic
A000103,A000118,0,12.0,preferential_attachment,case1,Heuristic
A000476,A000563,0,44.0,preferential_attachment,case1,Heuristic
A000168,A000400,0,16.0,preferential_attachment,case1,Heuristic
A000004,A000260,0,128.0,preferential_attachment,case1,Heuristic
A000240,A000111,0,84.0,preferential_attachment,case1,Heuristic
A000101,A000269,0,36.0,preferential_attachment,case1,Heuristic
A000162,A000223,0,60.0,preferential_attachment,case1,Heuristic
A000535,A000020,0,30.0,preferential_attachment,case1,Heuristic
A000294,A000178,0,64.0,preferential_attachment,case1,Heuristic
A000191,A000147,0,38.0,preferential_attachment,case1,Heuristic
A000108,A000382,0,65.0,preferential_attachment,case1,Heuristic
A000534,A000489,0,57.0,preferential_attachment,case1,Heuristic
A000492,A000160,0,24.0,preferential_attachment,case1,Heuristic
A000135,A000181,0,80.0,preferential_attachment,case1,Heuristic
A000016,A000426,0,231.0,preferential_attachment,case1,Heuristic
A000420,A000379,0,100.0,preferential_attachment,case1,Heuristic
A000429,A000152,0,14.0,preferential_attachment,case1,Heuristic
A000053,A000320,0,56.0,preferential_attachment,case1,Heuristic
A000231,A000061,0,12.0,preferential_attachment,case1,Heuristic
A000295,A000407,0,48.0,preferential_attachment,case1,Heuristic
A000172,A000303,0,96.0,preferential_attachment,case1,Heuristic
A000390,A000284,0,60.0,preferential_attachment,case1,Heuristic
A000535,A000088,0,90.0,preferential_attachment,case1,Heuristic
A000542,A000497,0,12.0,preferential_attachment,case1,Heuristic
A000411,A000413,0,120.0,preferential_attachment,case1,Heuristic
A000351,A000079,0,140.0,preferential_attachment,case1,Heuristic
A000267,A000411,0,64.0,preferential_attachment,case1,Heuristic
A000471,A000445,0,198.0,preferential_attachment,case1,Heuristic
A000209,A000121,0,170.0,preferential_attachment,case1,Heuristic
A000260,A000279,0,48.0,preferential_attachment,case1,Heuristic
A000517,A000034,0,60.0,preferential_attachment,case1,Heuristic
A000401,A000049,0,24.0,preferential_attachment,case1,Heuristic
A000166,A000369,0,99.0,preferential_attachment,case1,Heuristic
A000195,A000018,0,56.0,preferential_attachment,case1,Heuristic
A000442,A000327,0,96.0,preferential_attachment,case1,Heuristic
A000487,A000042,0,30.0,preferential_attachment,case1,Heuristic
A000149,A000215,0,5.0,preferential_attachment,case1,Heuristic
A000203,A000441,0,16.0,preferential_attachment,case1,Heuristic
A000056,A000488,0,90.0,preferential_attachment,case1,Heuristic
A000189,A000101,0,189.0,preferential_attachment,case1,Heuristic
A000526,A000153,0,20.0,preferential_attachment,case1,Heuristic
A000436,A000282,0,65.0,preferential_attachment,case1,Heuristic
A000116,A000038,0,63.0,preferential_attachment,case1,Heuristic
A000438,A000385,0,110.0,preferential_attachment,case1,Heuristic
A000446,A000287,0,63.0,preferential_attachment,case1,Heuristic
A000538,A000005,0,28.0,preferential_attachment,case1,Heuristic
A000041,A000516,0,120.0,preferential_attachment,case1,Heuristic
A000569,A000066,0,18.0,preferential_attachment,case1,Heuristic
A000340,A000352,0,39.0,preferential_attachment,case1,Heuristic
A000499,A000135,0,56.0,preferential_attachment,case1,Heuristic
A000548,A000244,0,12.0,preferential_attachment,case1,Heuristic
A000376,A000489,0,171.0,preferential_attachment,case1,Heuristic
A000460,A000560,0,80.0,preferential_attachment,case1,Heuristic
A000398,A000025,0,225.0,preferential_attachment,case1,Heuristic
A000378,A000556,0,888.0,preferential_attachment,case1,Heuristic
A000454,A000465,0,27.0,preferential_attachment,case1,Heuristic
A000367,A000148,0,44.0,preferential_attachment,case1,Heuristic
A000481,A000014,0,81.0,preferential_attachment,case1,Heuristic
A000393,A000357,0,72.0,preferential_attachment,case1,Heuristic
A000502,A000500,0,114.0,preferential_attachment,case1,Heuristic
A000462,A000027,0,48.0,preferential_attachment,case1,Heuristic
A000507,A000092,0,135.0,preferential_attachment,case1,Heuristic
A000038,A000248,0,35.0,preferential_attachment,case1,Heuristic
A000456,A000351,0,60.0,preferential_attachment,case1,Heuristic
A000215,A000196,0,14.0,preferential_attachment,case1,Heuristic
A000341,A000136,0,32.0,preferential_attachment,case1,Heuristic
A000482,A000347,0,24.0,preferential_attachment,case1,Heuristic
A000140,A000226,0,28.0,preferential_attachment,case1,Heuristic
A000420,A000517,0,40.0,preferential_attachment,case1,Heuristic
A000317,A000523,0,24.0,preferential_attachment,case1,Heuristic
A000406,A000075,0,18.0,preferential_attachment,case1,Heuristic
A000180,A000377,0,96.0,preferential_attachment,case1,Heuristic
A000036,A000167,0,27.0,preferential_attachment,case1,Heuristic
A000363,A000530,0,15.0,preferential_attachment,case1,Heuristic
A000191,A000375,0,190.0,preferential_attachment,case1,Heuristic
A000373,A000134,0,644.0,preferential_attachment,case1,Heuristic
A000446,A000270,0,28.0,preferential_attachment,case1,Heuristic
A000025,A000430,0,144.0,preferential_attachment,case1,Heuristic
A000222,A000174,0,25.0,preferential_attachment,case1,Heuristic
A000396,A000433,0,12.0,preferential_attachment,case1,Heuristic
A000361,A000463,0,36.0,preferential_attachment,case1,Heuristic
A000323,A000014,0,117.0,preferential_attachment,case1,Heuristic
A000396,A000404,0,18.0,preferential_attachment,case1,Heuristic
A000395,A000434,0,54.0,preferential_attachment,case1,Heuristic
A000454,A000094,0,36.0,preferential_attachment,case1,Heuristic
A000512,A000149,0,40.0,preferential_attachment,case1,Heuristic
A000534,A000365,0,3.0,preferential_attachment,case1,Heuristic
A000237,A000332,0,100.0,preferential_attachment,case1,Heuristic
A000052,A000140,0,16.0,preferential_attachment,case1,Heuristic
A000280,A000401,0,72.0,preferential_attachment,case1,Heuristic
A000351,A000532,0,160.0,preferential_attachment,case1,Heuristic
A000391,A000251,0,78.0,preferential_attachment,case1,Heuristic
A000055,A000488,0,80.0,preferential_attachment,case1,Heuristic
A000406,A000064,0,90.0,preferential_attachment,case1,Heuristic
A000466,A000255,0,41.0,preferential_attachment,case1,Heuristic
A000504,A000050,0,24.0,preferential_attachment,case1,Heuristic
A000509,A000085,0,7.0,preferential_attachment,case1,Heuristic
A000031,A000107,0,40.0,preferential_attachment,case1,Heuristic
A000184,A000309,0,24.0,preferential_attachment,case1,Heuristic
A000240,A000162,0,168.0,preferential_attachment,case1,Heuristic
A000349,A000514,0,66.0,preferential_attachment,case1,Heuristic
A000533,A000137,0,36.0,preferential_attachment,case1,Heuristic
A000103,A000089,0,4.0,preferential_attachment,case1,Heuristic
A000144,A000319,0,39.0,preferential_attachment,case1,Heuristic
A000169,A000219,0,33.0,preferential_attachment,case1,Heuristic
A000233,A000059,0,54.0,preferential_attachment,case1,Heuristic
A000147,A000161,0,8.0,preferential_attachment,case1,Heuristic
A000525,A000489,0,152.0,preferential_attachment,case1,Heuristic
A000353,A000238,0,48.0,preferential_attachment,case1,Heuristic
A000526,A000344,0,32.0,preferential_attachment,case1,Heuristic
A000552,A000358,0,33.0,preferential_attachment,case1,Heuristic
A000327,A000161,0,12.0,preferential_attachment,case1,Heuristic
A000487,A000035,0,40.0,preferential_attachment,case1,Heuristic
A000237,A000562,0,80.0,preferential_attachment,case1,Heuristic
A000459,A000017,0,33.0,preferential_attachment,case1,Heuristic
A000348,A000181,0,400.0,preferential_attachment,case1,Heuristic
A000041,A000414,0,20.0,preferential_attachment,case1,Heuristic
A000263,A000093,0,189.0,preferential_attachment,case1,Heuristic
A000355,A000174,0,25.0,preferential_attachment,case1,Heuristic
A000455,A000467,0,23.0,preferential_attachment,case1,Heuristic
A000532,A000441,0,32.0,preferential_attachment,case1,Heuristic
A000253,A000250,0,70.0,preferential_attachment,case1,Heuristic
A000213,A000205,0,8.0,preferential_attachment,case1,Heuristic
A000229,A000420,0,40.0,preferential_attachment,case1,Heuristic
A000393,A000466,0,9.0,preferential_attachment,case1,Heuristic
A000097,A000343,0,30.0,preferential_attachment,case1,Heuristic
A000087,A000291,0,45.0,preferential_attachment,case1,Heuristic
A000012,A000114,0,128.0,preferential_attachment,case1,Heuristic
A000471,A000493,0,387.0,preferential_attachment,case1,Heuristic
A000411,A000120,0,104.0,preferential_attachment,case1,Heuristic
A000206,A000300,0,45.0,preferential_attachment,case1,Heuristic
A000429,A000465,0,6.0,preferential_attachment,case1,Heuristic
A000031,A000293,0,40.0,preferential_attachment,case1,Heuristic
A000168,A000014,0,36.0,preferential_attachment,case1,Heuristic
A000318,A000297,0,27.0,preferential_attachment,case1,Heuristic
A000311,A000273,0,132.0,preferential_attachment,case1,Heuristic
A000155,A000450,0,60.0,preferential_attachment,case1,Heuristic
A000103,A000027,0,16.0,preferential_attachment,case1,Heuristic
A000434,A000202,0,234.0,preferential_attachment,case1,Heuristic
A000289,A000041,0,45.0,preferential_attachment,case1,Heuristic
A000294,A000190,0,184.0,preferential_attachment,case1,Heuristic
A000474,A000515,0,420.0,preferential_attachment,case1,Heuristic
A000501,A000514,0,48.0,preferential_attachment,case1,Heuristic
A000237,A000525,0,80.0,preferential_attachment,case1,Heuristic
A000019,A000487,0,90.0,preferential_attachment,case1,Heuristic
A000498,A000062,0,48.0,preferential_attachment,case1,Heuristic
A000001,A000098,0,24.0,preferential_attachment,case1,Heuristic
A000211,A000212,0,45.0,preferential_attachment,case1,Heuristic
A000040,A000522,0,80.0,preferential_attachment,case1,Heuristic
A000491,A000413,0,225.0,preferential_attachment,case1,Heuristic
A000105,A000434,0,342.0,preferential_attachment,case1,Heuristic
A000418,A000453,0,40.0,preferential_attachment,case1,Heuristic
A000043,A000056,0,234.0,preferential_attachment,case1,Heuristic
A000017,A000450,0,36.0,preferential_attachment,case1,Heuristic
A000113,A000212,0,45.0,preferential_attachment,case1,Heuristic
A000159,A000390,0,57.0,preferential_attachment,case1,Heuristic
A000445,A000075,0,44.0,preferential_attachment,case1,Heuristic
A000138,A000323,0,13.0,preferential_attachment,case1,Heuristic
A000030,A000377,0,80.0,preferential_attachment,case1,Heuristic
A000247,A000147,0,14.0,preferential_attachment,case1,Heuristic
A000568,A000163,0,15.0,preferential_attachment,case1,Heuristic
A000024,A000157,0,91.0,preferential_attachment,case1,Heuristic
A000378,A000004,0,592.0,preferential_attachment,case1,Heuristic
