u,v,label,score,model,case,group
A000268,A000489,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000153,A000283,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000064,A000353,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000107,A000476,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000059,A000424,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000205,A000519,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000134,A000406,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000018,A000383,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000268,A000346,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000100,A000313,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000476,A000477,0,0.013333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000128,A000433,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000020,A000480,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000058,A000500,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000212,A000323,0,0.01,RF(handcrafted),case2,ML(handcrafted)
A000164,A000229,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000067,A000236,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000384,A000410,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000430,A000561,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000257,A000411,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000040,A000530,0,0.04,RF(handcrafted),case2,ML(handcrafted)
A000380,A000397,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000090,A000540,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000355,A000429,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000095,A000387,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000274,A000395,0,0.01,RF(handcrafted),case2,ML(handcrafted)
A000247,A000494,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000047,A000236,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000159,A000376,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000457,A000478,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000043,A000263,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000129,A000206,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000063,A000075,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000468,A000547,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000183,A000493,0,0.03,RF(handcrafted),case2,ML(handcrafted)
A000168,A000256,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000056,A000375,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000069,A000430,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000032,A000131,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000087,A000270,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000484,A000494,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000141,A000390,0,0.013333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000176,A000291,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000192,A000332,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000296,A000486,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000115,A000411,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000129,A000484,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000057,A000163,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000272,A000492,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000012,A000554,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000256,A000330,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000270,A000338,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000258,A000436,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000105,A000475,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000470,A000554,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000122,A000511,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000228,A000547,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000008,A000376,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000210,A000389,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000149,A000238,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000389,A000399,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000280,A000410,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000409,A000483,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000462,A000532,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000101,A000415,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000043,A000332,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000307,A000330,0,0.0,RF(handcrafted),case2,ML(handcrafted)
A000295,A000421,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000204,A000280,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000232,A000406,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000121,A000520,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000304,A000402,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000109,A000333,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000113,A000288,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000191,A000249,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000199,A000330,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000067,A000074,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000190,A000369,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000343,A000423,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000183,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000223,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000282,A000545,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000189,A000308,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000139,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000274,A000347,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000472,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000383,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000196,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000056,A000265,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000192,A000351,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000052,A000074,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000109,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000412,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000385,A000416,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000196,A000380,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000230,A000503,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000080,A000244,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000096,A000256,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000183,A000190,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000047,A000253,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000004,A000351,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000320,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000063,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000108,A000194,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000176,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000210,A000548,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000170,A000233,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000087,A000546,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000262,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000298,A000523,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000179,A000496,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000192,A000307,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000031,A000464,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000281,A000484,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000421,A000511,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000464,A000563,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000020,A000114,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000010,A000526,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000063,A000170,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000089,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000413,A000513,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000137,A000179,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000334,A000503,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000104,A000569,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000391,A000560,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000143,A000162,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000381,A000480,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000301,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000329,A000453,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000230,A000334,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000124,A000238,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000037,A000206,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000321,A000531,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000076,A000240,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000198,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000227,A000333,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000391,A000480,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000335,A000474,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000189,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000416,A000500,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000196,A000440,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000141,A000155,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000320,A000325,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000418,A000459,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000265,A000566,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000366,A000554,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000364,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000125,A000179,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000134,A000165,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000001,A000107,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000250,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000177,A000476,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000131,A000134,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000259,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000284,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000080,A000086,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000337,A000352,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000391,A000403,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000330,A000515,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000181,A000349,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000087,A000260,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000055,A000142,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000128,A000362,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000177,A000320,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000141,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000178,A000265,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000363,A000472,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000136,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000225,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000129,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000054,A000230,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000377,A000404,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000138,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000290,A000372,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000142,A000271,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000330,A000341,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000030,A000255,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000186,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000159,A000188,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000088,A000374,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000333,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000348,A000444,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000247,A000513,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000231,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000001,A000477,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000186,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000019,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000110,A000516,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000086,A000458,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000262,A000512,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000170,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000048,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000227,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000278,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000186,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000385,A000426,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000146,A000484,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000186,A000404,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000274,A000378,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000047,A000368,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000016,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000381,A000386,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000266,A000564,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000428,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000114,A000198,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000375,A000379,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000011,A000340,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000142,A000334,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000398,A000420,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000340,A000509,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000176,A000442,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000226,A000372,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000306,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000152,A000568,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000122,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000477,A000482,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000122,A000349,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000141,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000175,A000512,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000087,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000322,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000010,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000099,A000159,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000100,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000134,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000151,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000194,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000089,A000376,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000098,A000553,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000197,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000016,A000420,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000169,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000047,A000287,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000503,A000560,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000067,A000087,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000431,A000560,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000109,A000425,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000381,A000403,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000179,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000142,A000416,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000080,A000505,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000010,A000538,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000179,A000374,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000080,A000335,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000070,A000270,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000105,A000250,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000065,A000335,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000288,A000467,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000391,A000531,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000156,A000166,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000045,A000209,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000331,A000556,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000109,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000344,A000364,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000093,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000158,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000017,A000124,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000159,A000248,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000136,A000321,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000018,A000301,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000055,A000151,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000185,A000234,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000063,A000197,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000254,A000434,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000268,A000305,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000161,A000220,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000014,A000559,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000249,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000063,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000350,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000395,A000456,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000425,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000005,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000256,A000272,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000183,A000474,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000362,A000491,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000253,A000525,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000189,A000272,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000426,A000500,1,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
