u,v,label,score,model,group,case
A000266,A000564,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000016,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000047,A000368,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000274,A000378,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000404,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000146,A000484,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000380,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000434,A000518,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000278,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000227,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000048,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000170,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000262,A000512,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000086,A000458,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000110,A000516,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000019,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000366,A000478,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000001,A000477,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000231,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000474,A000560,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000247,A000513,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000348,A000444,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000374,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000386,A000547,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000383,A000393,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000333,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000088,A000374,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000159,A000188,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000030,A000255,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000330,A000341,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000142,A000271,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000290,A000372,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000138,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000054,A000230,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000374,A000554,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000129,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000225,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000136,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000178,A000265,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000141,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000177,A000320,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000354,A000423,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000128,A000362,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000055,A000142,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000087,A000260,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000181,A000349,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000330,A000515,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000337,A000352,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000392,A000538,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000080,A000086,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000284,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000259,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000131,A000134,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000177,A000476,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000250,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000001,A000107,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000134,A000165,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000125,A000179,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000434,A000491,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000265,A000566,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000320,A000325,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000141,A000155,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000196,A000440,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000189,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000335,A000474,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000227,A000333,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000198,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000445,A000496,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000382,A000426,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000076,A000240,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000321,A000531,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000037,A000206,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000124,A000238,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000230,A000334,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000329,A000453,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000301,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000143,A000162,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000501,A000546,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000398,A000420,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000104,A000569,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000334,A000503,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000137,A000179,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000089,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000063,A000170,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000010,A000526,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000020,A000114,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000281,A000484,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000031,A000464,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000192,A000307,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000179,A000496,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000298,A000523,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000262,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000087,A000546,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000354,A000385,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000170,A000233,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000210,A000548,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000176,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000108,A000194,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000063,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000320,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000348,A000485,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000004,A000351,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000419,A000526,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000047,A000253,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000426,A000558,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000183,A000190,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000096,A000256,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000080,A000244,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000472,A000477,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000353,A000556,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000230,A000503,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000196,A000380,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000412,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000109,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000052,A000074,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000192,A000351,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000056,A000265,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000463,A000556,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000196,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000332,A000453,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000472,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000274,A000347,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000139,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000189,A000308,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000282,A000545,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000493,A000515,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000223,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000183,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000190,A000369,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000067,A000074,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000388,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000199,A000330,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000191,A000249,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000113,A000288,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000109,A000333,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000304,A000402,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000121,A000520,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000426,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000232,A000406,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000204,A000280,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000406,A000510,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000528,A000200,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000412,A000009,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000295,A000288,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000239,A000164,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000436,A000063,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000162,A000485,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000335,A000202,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000089,A000401,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000481,A000234,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000311,A000321,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000464,A000279,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000105,A000336,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000340,A000120,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000101,A000294,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000457,A000557,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000513,A000035,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000395,A000471,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000382,A000385,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000298,A000455,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000411,A000519,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000529,A000183,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000294,A000309,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000206,A000456,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000363,A000538,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000327,A000496,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000317,A000244,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000294,A000045,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000505,A000049,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000035,A000294,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000225,A000236,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000162,A000146,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000316,A000547,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000535,A000415,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000418,A000096,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000366,A000322,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000383,A000414,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000526,A000455,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000304,A000472,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000170,A000245,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000397,A000563,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000169,A000023,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000537,A000066,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000240,A000482,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000310,A000246,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000180,A000256,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000054,A000027,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000339,A000101,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000103,A000118,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000476,A000563,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000168,A000400,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000004,A000260,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000240,A000111,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000101,A000269,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000162,A000223,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000535,A000020,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000294,A000178,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000191,A000147,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000108,A000382,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000534,A000489,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000492,A000160,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000135,A000181,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000016,A000426,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000420,A000379,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000429,A000152,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000053,A000320,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000231,A000061,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000295,A000407,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000172,A000303,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000390,A000284,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000535,A000088,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000542,A000497,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000411,A000413,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000351,A000079,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000267,A000411,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000471,A000445,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000209,A000121,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000260,A000279,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000517,A000034,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000401,A000049,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000166,A000369,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000195,A000018,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000442,A000327,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000487,A000042,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000149,A000215,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000203,A000441,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000056,A000488,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000189,A000101,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000526,A000153,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000436,A000282,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000116,A000038,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000438,A000385,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000446,A000287,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000538,A000005,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000041,A000516,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000569,A000066,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000340,A000352,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000499,A000135,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000548,A000244,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000376,A000489,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000460,A000560,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000398,A000025,0,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
